PurePremium,Frequency,Severity,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10
0,0,1.25E+47,6.747336843,3.620961745,0.092850426,0.168508999,1.137975807,9.457097682,0.036603113,0.471848483,3.181445717,1.692290834,2.56808245
0,0,4.63E+56,6.950162665,4.640394886,7.776591815,0.6428119,2.140423058,4.09583478,0.084724858,1.887438919,9.293804346,0.373086536,2.062904057
0,0,7.91E+45,3.670918969,0.718218564,7.583787862,0.855063719,2.957702499,3.132550296,0.312398892,0.1840067,7.728586875,1.61800033,5.87810642
0,0,2.69E+64,5.84204722,1.313970489,5.670430291,2.705694395,2.388291819,6.723551995,0.56246501,1.65696193,3.108908628,0.403061182,5.076686069
0,0,4.11E+55,6.668837132,4.94088832,1.406297953,2.915481399,2.538192533,4.675258433,0.287252043,0.397993806,2.911716252,1.14808964,5.566641084
3.42E+43,5,6.85E+42,1.15415073,1.844337816,1.089316373,1.678586452,0.371336519,0.445509923,0.59316152,0.501167807,7.212125601,0.679681328,2.176094614
0,0,8.90E+39,4.118807088,1.800867926,3.841653563,0.082329727,3.778341391,9.98085544,0.728140377,0.318555996,2.155880496,1.503563152,6.637577479
0,0,1.34E+47,5.3785801,2.036772358,5.414530679,0.757720852,1.700025341,5.400546609,0.103293782,0.863912549,8.534047674,1.909396817,5.455362932
0,0,5.82E+27,4.962411739,2.708162325,2.068914291,0.497283875,0.355660286,4.094467044,0.245512234,0.988129957,7.295701237,0.823397733,0.649887126
0,0,6.72E+48,2.326430615,1.360384352,3.365835542,0.987763615,2.815136812,2.937826636,0.302515098,0.318134515,7.443334129,1.713204518,6.04794148
0,0,8.88E+52,3.889189016,3.722360066,6.190099124,1.398400748,2.582325905,7.75259513,0.495182216,0.446097648,6.445882352,1.996469803,3.601636876
0,0,1.34E+59,4.499890777,0.513782094,0.17198305,3.618710507,2.590391494,7.217588343,0.556710279,0.205268815,0.215391599,0.764736461,1.543899763
0,0,2.47E+40,0.579229548,2.503351399,1.16629705,2.24504419,1.395359672,6.600500921,0.899571521,1.84249817,6.585476031,0.571237429,3.748014674
0,0,1.52E+51,3.056710671,1.097410843,4.973880283,1.682329352,1.754120845,5.976331124,0.778029982,1.962414385,2.701943011,0.732962214,4.735457895
0,0,2.08E+52,1.906593897,2.718377126,0.341734664,2.854178071,3.497883381,6.768913715,0.147084728,0.226373973,1.553414553,1.884235626,1.338008975
0,0,8.36E+38,5.916362192,3.894199654,0.814592367,1.670147299,3.145509187,6.149374447,0.417227085,1.955537774,9.849496802,1.192608785,0.068328706
0,0,9.68E+41,3.118155201,2.017314469,2.26511985,0.987651311,0.835600894,6.339238236,0.945682009,0.243390498,3.395091577,1.04555483,0.608182666
0,0,5.19E+38,5.515216143,2.261070577,7.299917932,3.560791005,1.219949458,4.663193516,0.031772733,1.102331386,2.086713904,0.487308548,1.987867214
0,0,5.04E+50,5.624172337,3.620780817,2.052251234,2.135176974,3.455387221,1.718759742,0.690498788,0.508000588,0.384580521,1.535880753,2.340862057
0,0,5.85E+45,4.58527324,1.236504654,0.326006315,3.097917184,2.867300035,9.490289731,0.690587543,0.768798142,0.372989439,0.04016307,3.081943585
0,0,3.28E+43,6.0703492,0.243905551,2.788429594,3.921618065,3.785744218,9.361284645,0.829601827,1.171076939,6.158457997,1.272705824,0.712331606
0,0,1.09E+43,3.39579536,1.146292457,6.543237508,2.353224188,1.15075869,0.801077098,0.81231278,0.188424946,0.325340299,1.961577436,3.878755176
6.45E+50,1,6.45E+50,4.014564105,1.522910017,6.43864233,3.301455388,1.39747692,0.921542227,0.447103844,1.191673897,3.396583896,0.919484837,0.590361796
0,0,9.53E+43,4.694781272,5.234448687,7.337565245,3.000462371,3.265315582,4.421685125,0.366258421,0.55561478,0.71793269,1.149176523,6.022216899
0,0,4.28E+51,5.552190814,0.463307219,6.873430851,3.737362908,1.179708012,6.55926029,0.067180105,1.479468095,1.777282908,1.802835156,5.993220416
4.83E+45,11,4.39E+44,0.577109037,3.721090685,7.828774383,0.495878793,0.597711149,4.509357399,0.456973874,0.71479614,5.77815561,0.867564617,4.75114027
0,0,8.87E+59,4.918183267,1.898672077,4.675218176,1.42049519,0.904375814,6.876672328,0.26320594,1.963391782,2.01688774,0.502402048,6.86136785
0,0,1.31E+44,3.097658083,2.524256372,2.02586841,2.54040167,0.467863328,2.617805114,0.942919674,1.29798154,0.497366388,1.442404051,2.095416313
0,0,2.43E+31,2.628263411,5.69829877,4.174150992,1.91184643,1.896366212,3.058007313,0.86386236,1.732851013,6.463983337,0.233409778,1.574957426
0,0,1.11E+45,2.855238069,4.479490583,2.014624201,2.599865408,2.457239755,8.085589925,0.540607922,0.750636975,9.395642265,1.604686385,2.059558253
0,0,1.02E+50,2.402844655,2.473600292,2.085382882,0.400538761,0.629442919,2.486339638,0.527063727,0.710719665,1.227005259,1.313000444,3.980509411
0,0,4.47E+48,4.348773335,4.132144807,5.334413906,0.650239901,2.101933835,0.539094066,0.600470667,0.777984229,9.310543405,0.833822001,2.806017475
0,0,1.69E+33,3.217825746,0.276810302,2.051724414,2.072270764,2.579321127,1.904827631,0.78096291,0.544569868,7.904855564,0.852393383,2.940248023
0,0,6.57E+54,4.519977017,3.918102644,4.868856446,3.189477609,3.245377982,6.007743095,0.673751317,1.130367272,7.603473359,1.021464651,0.632273829
0,0,1.03E+31,4.730217738,4.072851881,7.830413535,2.284364309,3.461427303,1.93497178,0.723450761,0.784803408,7.542346212,0.288398477,2.707935091
0,0,7.56E+51,6.756325587,4.181893591,6.705790863,3.542586677,2.146472967,0.449040502,0.397860393,0.819870618,9.172043001,1.751908748,5.48095054
0,0,1.38E+41,2.954445909,5.115412117,4.503550726,1.968288197,3.844059633,1.648141655,0.04891645,1.42287775,5.207967689,1.678185449,1.391495225
0,0,7.56E+59,6.480074138,3.972909287,3.007060915,3.728983951,1.375462572,9.888111384,0.86363619,0.971880722,2.76595796,0.065370069,2.138193388
0,0,1.27E+44,3.719546438,4.314765085,1.790361064,0.178989619,3.699879314,3.654727357,0.435056045,1.491370586,7.349493852,0.678948263,1.272218322
7.75E+38,1,7.75E+38,2.133399425,2.886221455,6.418835528,3.761761559,2.663753826,6.83779709,0.900281301,1.112158314,5.342808619,0.842449223,0.279669806
0,0,5.02E+52,0.112764783,0.665002686,6.561398748,0.111394358,1.573003836,9.93474093,0.604027537,0.455917419,0.478462872,1.330007759,0.633539877
0,0,8.11E+37,3.749761438,5.917442079,5.258714681,0.28314557,3.853310069,1.530591199,0.025324046,1.506517737,8.603611499,1.080935454,6.505858826
0,0,1.93E+52,1.688259176,3.987963823,3.294083107,0.393390997,1.720788506,5.295178828,0.341018476,0.51937251,1.454423714,0.75112696,6.500182393
1.15E+47,7,1.64E+46,6.095490404,1.544647507,1.168883342,3.64974034,1.852515035,3.72167091,0.073042199,0.762122565,7.037246646,1.400223864,4.81636873
0,0,1.20E+36,5.730605861,1.773322323,4.515692231,1.203332994,2.058667281,6.084485138,0.396380978,0.114560021,6.017983194,0.648930168,0.326583539
0,0,8.35E+46,6.210678858,3.361539372,6.835984951,1.332376854,1.517704557,7.523023354,0.147981621,1.510436777,7.341723477,1.317854711,3.518865679
3.38E+52,1,3.38E+52,5.23340005,5.841873522,7.296347857,3.456402938,2.640405036,8.946782721,0.467509771,0.369455819,6.308269884,0.432147143,2.06401569
0,0,1.38E+50,5.345550359,2.023116836,2.347081064,2.98658371,0.21497242,4.671120503,0.165998215,1.953259565,3.507548823,0.56283449,1.883631993
0,0,5.70E+36,1.468511894,5.629222727,2.57009715,1.250742685,0.7298415,1.502768806,0.783346064,0.607963874,2.552284184,0.64338211,2.166242764
9.84E+54,1,9.84E+54,5.647219525,0.495841683,2.058800675,3.931335683,0.356917076,4.414460305,0.145972093,1.700709436,0.546437726,1.988157036,1.026475645
0,0,6.06E+29,2.878749106,1.605089469,6.490331406,3.33883343,3.484250958,5.907483706,0.150005847,0.666627284,3.080093926,0.718790316,5.820411186
1.63E+43,1,1.63E+43,3.852122519,0.618768552,5.590410201,1.440479586,0.745011645,3.426549563,0.846027993,0.158196293,5.376450541,1.611069623,5.595063381
0,0,1.56E+39,3.867198352,3.262519481,2.642801764,1.772558744,2.119702925,1.33104967,0.729012254,0.225848386,1.007850639,0.940051347,4.718765546
0,0,2.12E+53,6.79350286,2.627486434,5.137189111,1.70470385,0.599154934,3.901688212,0.301658625,1.779216797,8.3400738,0.051363025,4.656011708
0,0,5.70E+43,6.626901947,2.425423747,7.613009388,2.238446039,2.491615834,4.391413939,0.255682784,0.119025391,6.807656153,0.291284172,0.744372486
0,0,1.50E+61,4.753304497,4.399566016,4.182631842,1.606991379,2.367022249,7.060185567,0.594668781,1.332893203,0.598302487,1.860094096,2.131962695
1.72E+43,6,2.86E+42,2.408895981,5.966642551,4.869290916,3.309202901,3.761360432,0.437236519,0.096057385,1.617968368,3.708587259,0.958969543,3.237895031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,5.86E+47,6.532109857,4.758639036,0.516200775,2.838723263,2.778240705,7.454621406,0.931005243,0.089199942,6.650253246,1.161192376,6.453334737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,3.09E+45,3.894916963,4.114670322,6.002549854,3.517960875,2.602356101,5.94141188,0.537851606,0.782208007,6.063474658,0.44783311,4.299181784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.15E+49,4.664200619,3.056126538,4.431188284,1.901124809,3.668299809,3.216642618,0.629678951,1.260697539,7.380451557,0.566426634,4.352395578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.10E+52,5,1.82E+52,2.768170076,0.91733408,3.672595239,2.869306766,2.894021888,1.524649332,0.958599248,1.611185774,3.068936957,1.084299137,2.301626796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,4.77E+47,1.008438524,5.50987811,2.770798659,3.797669295,2.718275083,3.82710412,0.502722701,0.334649433,9.323009133,0.455955156,4.008251561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,7.23E+57,4.525574434,5.861515417,0.089505395,3.29732244,0.615778793,4.409230115,0.523712978,1.640761268,5.069490844,1.584472704,2.509135818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,3.26E+65,0.539231777,4.043052969,2.860472337,0.376621194,3.241416435,9.12170249,0.790235181,0.761180436,7.002617752,1.931072136,2.858595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,3.26E+46,1.960716868,3.684890915,5.933200713,3.670027931,2.080336588,4.968357158,0.466599707,0.224325,0.429222163,0.418313737,4.907847737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,4.55E+42,6.814477686,0.118261784,7.051736733,2.531352649,1.694378732,7.541707497,0.668316343,1.339995578,1.568865506,1.553625583,1.882156117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,3.79E+54,5.829531951,1.075337665,5.917597633,0.282174722,2.875364056,8.391193711,0.516615121,1.176307314,3.142359379,0.429169982,3.272503212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,4.92E+41,6.219519263,4.381445443,7.541312393,0.44851757,1.015542906,8.280434281,0.391246517,0.592477222,2.149878544,0.676985062,6.650181392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.48E+51,6.199573184,1.238517939,5.881508154,0.216252939,0.880606352,5.638782963,0.056810935,1.509112198,1.299275152,1.534494354,5.527702323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,5.37E+48,3.445395907,4.941693471,5.334986614,3.608687074,0.331161165,5.923249157,0.258713158,1.151250144,1.657859717,0.282836568,4.209789513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.86E+40,2.37799702,4.309474159,5.853927933,3.870265836,3.281858983,5.269974343,0.685445591,0.962801783,8.967443498,1.799207805,4.686395283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,8.96E+48,6.173511143,5.274809441,1.40480442,3.1484399,0.391345204,3.770646858,0.302719765,0.49967151,3.834795793,0.837860735,6.17813005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,2.52E+40,3.433548104,4.314204929,2.807789935,2.470341557,2.327672563,8.009776089,0.865505715,1.966577774,1.936304025,1.861602909,1.080915651
0,0,7.74E+38,0.919288827,1.642633895,0.4611978,0.435282952,0.367425679,4.86822464,0.713349277,0.143934775,3.478176824,0.772284204,4.522907394
0,0,8.33E+36,5.860444312,4.572142606,3.284376484,0.289696949,2.668565441,2.671427214,0.281675113,1.016608053,5.432500832,1.625822163,2.355976063
0,0,8.81E+44,5.587316911,3.448780146,7.997987702,3.57459479,2.452507148,9.654501356,0.733781789,1.95259229,9.450756357,0.556258378,3.37340519
7.36E+55,11,6.69E+54,4.318351388,1.31556478,5.329883463,3.523508581,2.177271478,2.305875334,0.555059904,0.556033633,1.969925006,0.971698757,6.145865428
1.96E+43,10,1.96E+42,4.796853411,3.560287294,7.842332786,3.015819232,1.031419816,4.515815198,0.316138934,1.189220378,2.897315189,1.937982779,0.174578019
0,0,1.36E+43,0.236764539,4.043244222,0.598962141,1.913809242,2.583561883,1.473573687,0.997955175,0.31391472,0.146381425,0.354429755,0.540562789
0,0,5.42E+41,6.819597073,1.886252001,2.73996064,1.949990731,2.588285332,0.581458841,0.772826474,0.693083026,3.47448674,1.676947186,6.083997357
0,0,3.51E+52,6.274144967,1.4266088,2.00048315,0.384936388,0.223552895,4.2448325,0.086387842,0.213819964,2.577128135,1.203752368,4.862304296
0,0,8.66E+41,1.732835025,4.666832844,3.126822643,2.291381792,2.6867391,5.125523313,0.539666775,0.329801587,4.559222642,0.304763317,3.788206383
0,0,7.27E+41,0.681179396,5.20544424,5.527951331,0.291156527,2.141297277,8.190984064,0.378642992,0.118146331,6.938559224,0.617948568,1.094968773
7.19E+38,1,7.19E+38,4.882046142,1.258460832,7.002361852,1.847909551,3.244207553,4.399445305,0.494146693,0.862667317,1.878121114,1.822528879,4.208387821
0,0,1.18E+63,5.39975489,4.624002074,6.901840986,3.194316398,1.98849261,6.753116857,0.355000795,1.103989597,0.261423265,0.861126504,4.051067417
0,0,2.14E+44,2.193810518,3.54216813,0.413727515,1.635195978,0.375415873,2.530464331,0.500670834,0.165549413,8.831979648,1.960211278,6.25523777
0,0,3.55E+32,4.028679169,3.15220448,3.181336701,0.483850688,2.823046914,4.745469286,0.015202998,1.381880325,9.427396702,1.964540675,5.857242549
0,0,1.71E+50,5.205199984,0.64183631,3.266662974,2.783525023,2.66248943,3.141542514,0.272926444,0.449275581,2.536029911,0.450408202,4.26212895
0,0,2.67E+45,0.50226288,2.87623332,2.642604487,1.131378091,1.615469841,3.619347958,0.588866034,0.606672265,6.986314436,1.046957511,2.097164723
0,0,1.26E+50,5.221853055,2.270419397,1.234162486,2.455198434,3.86382028,0.580739476,0.693617581,0.006849489,8.07326434,0.5979613,0.010587185
7.04E+52,3,2.35E+52,3.744810137,5.442037547,3.902567199,1.272003119,1.482541023,2.953773641,0.898175939,0.977601169,1.883358063,1.139727526,0.695941081
0,0,2.48E+37,1.263421776,3.793831014,3.91380116,2.719332227,0.574643879,8.223272255,0.683451887,0.502995196,5.268134484,0.733455321,0.539487964
0,0,6.80E+59,6.513421406,4.495288083,3.949565238,0.05923919,3.339085863,3.680109945,0.277012225,0.090804092,0.137041813,0.243542103,6.893921907
0,0,8.77E+56,5.666767795,2.00981971,0.829138212,1.442836472,3.24417978,1.113772985,0.449628641,0.191356799,2.552304136,0.33372016,2.948944186
2.84E+40,11,2.58E+39,0.145188243,4.043761568,0.99272327,1.65906129,3.208713961,0.543283981,0.947634283,0.438590463,4.518698608,0.526622414,1.207915457
0,0,5.10E+40,4.40153876,2.046449387,4.201004491,2.153707673,3.056173597,1.937049666,0.014685969,0.309944241,7.632014106,0.005996631,5.282054651
0,0,8.06E+37,5.06526171,3.576254481,4.541592046,3.617250439,2.015094384,6.717255464,0.185415581,1.704891918,7.521555595,0.596887926,2.555479053
4.33E+46,2,2.17E+46,5.311596387,4.451192606,3.428903296,2.928149183,0.573548011,1.315822297,0.839203952,0.15525955,8.930323459,0.652136675,3.948699159
0,0,1.90E+39,2.284357771,3.705831674,1.320180144,0.978645025,3.088378456,0.793895957,0.080817511,0.02902301,9.804132283,0.72609185,3.280658056
0,0,1.85E+47,5.601450433,0.926650607,5.466664612,3.092646112,1.509964804,7.510171359,0.977072336,0.085789119,6.221555475,1.180807632,4.226471162
0,0,1.00E+44,2.555014789,1.632656395,1.715187981,0.450358608,0.697110701,8.445535079,0.509191548,1.137654579,8.60339625,0.399074656,3.653213089
7.27E+39,1,7.27E+39,0.892082674,2.614467957,3.596018206,2.5438686,2.235917168,4.407976368,0.520311915,0.157185896,7.66657546,0.89822964,5.021413157
0,0,5.34E+55,5.114372003,4.922331432,6.194360045,3.665023701,2.491777387,9.043707941,0.225760321,0.275022364,4.52574439,0.083164223,1.062680647
0,0,5.23E+42,1.779062461,2.035312535,7.990750693,0.737174171,3.877043066,1.280704842,0.989109198,0.3104181,5.076163841,1.646914184,0.621709172
0,0,3.61E+35,0.616469147,0.660333702,0.547390637,2.753081373,3.013976317,4.458184632,0.011176919,0.240518369,4.008908381,0.359180678,1.602735335
0,0,2.60E+37,5.51946859,0.413900334,4.163757502,1.486018381,1.335823119,9.061686493,0.251576989,1.550957838,6.997928548,0.984383143,4.295066118
0,0,9.96E+45,4.479617741,0.819772042,3.071640539,0.563294521,0.815736423,6.714939202,0.549211743,1.154802179,9.010076628,1.605439696,1.170962378
0,0,1.10E+38,2.703510175,3.412608043,4.775944426,1.350856924,2.760978927,7.222317049,0.5138416,1.229533578,1.23974927,1.524593404,1.277087727
0,0,3.13E+46,4.817538868,2.01350298,0.573988222,0.357723478,2.274520524,3.80269207,0.708268004,0.569277078,7.063753208,1.390407034,0.513056735
0,0,4.24E+32,4.586674197,0.479729922,3.503715659,1.318777485,2.010730897,8.160809251,0.457917241,1.326625365,4.151309625,0.860250648,3.529801122
0,0,4.10E+39,2.531673209,3.37502564,7.369059306,0.194485781,1.361574332,5.998572499,0.762615296,1.172177476,8.062667165,1.558183835,4.745589756
0,0,2.38E+52,4.580202498,1.153538542,7.775558783,1.514184157,3.647438893,1.762517739,0.494411725,0.57678561,6.374329646,1.480276127,3.72975271
0,0,2.63E+40,4.12618474,2.563554316,6.400619811,1.752738516,3.618968422,9.521983049,0.190274826,0.32194338,5.665617026,0.111208277,5.076267527
0,0,1.62E+43,6.282710088,1.493455465,4.813709688,2.414566649,1.274827039,8.00586889,0.850137487,0.374757512,1.437267987,1.173346561,3.028501123
0,0,1.20E+49,4.879696312,4.572032981,4.303189602,0.404087112,0.841590984,2.246181162,0.760943697,0.144934265,2.092684579,1.195718413,1.886920726
0,0,2.07E+57,5.695157518,4.462433817,5.046896884,1.648646826,1.540379257,7.604856305,0.951077807,1.746718358,2.123728821,1.031309274,5.167112118
2.39E+45,1,2.39E+45,2.781163787,4.039740914,4.274206823,3.106956874,3.089677576,0.527452779,0.658523476,0.955053219,0.194596233,1.541625633,4.772183648
0,0,2.97E+49,0.918378237,1.004332142,6.525679885,1.989782144,1.412093639,6.48553215,0.663122006,1.940595614,0.528032108,1.320593522,4.312196763
0,0,9.67E+38,0.652910491,1.113758884,2.64086545,1.454705361,1.770804699,9.26431059,0.403658206,1.992745658,6.782413366,0.706330074,3.810271787
0,0,6.70E+49,6.348995513,1.749300613,3.575595082,0.9430698,2.977200857,3.436717523,0.955002673,0.152471387,0.771796319,0.088340943,1.345898212
0,0,2.18E+54,1.664241223,4.49249789,6.376025279,1.724816833,1.032243973,8.100177634,0.186413451,1.54068405,2.096535946,0.435458806,3.770910903
0,0,1.61E+44,6.302992692,0.364417426,1.956504182,0.894302552,1.581994387,0.788396231,0.177447471,1.929139641,3.623147165,0.925305572,1.824169616
0,0,8.87E+51,1.863505705,4.640349724,4.560818928,0.226331226,0.771306314,4.53390409,0.240970652,0.41895062,6.91046485,1.714408805,4.635283716
0,0,1.07E+49,3.119541442,5.82906138,5.414538918,2.996606483,2.534627516,3.520662405,0.162150804,0.410322333,2.71919598,0.829757315,1.294832266
0,0,2.21E+43,5.847461374,2.432548648,2.405276567,0.369640639,0.326354587,5.83112005,0.500064649,1.306842316,3.355916391,1.12171054,4.341194333
